y,ynoise
0.6787832008375949,0.810125041376292
0.33795814505032223,0.5617806776648814
-0.02961860766308215,-0.03846406361716215
-0.39170454758411694,-0.3781114657768402
-0.719047709669635,-0.6645182118942398
-0.9874521217448475,-0.8620243375034238
-1.1791347018669458,-1.0414770733577556
-1.2833820707373587,-1.2618041980074604
-1.29657324895002,-1.499026685523619
-1.2216731534796368,-0.970759264597242
-1.0673233165997433,-1.0820407311327798
-0.8466627437323779,-0.32482958700403053
-0.5760064153823283,-0.7498402466612166
-0.27349493780679485,-0.4329261966323249
0.04219057794956363,0.0028051488498706256
0.35297639762829897,0.06701029761377264
0.6423572373804003,0.6794896031276063
0.896142062866117,0.8394946995097754
1.1029747332155333,1.1511131029030086
1.2546349858123398,1.2750731282081573
1.346137134804528,1.2868608889296693
1.3756522584818704,1.3155566590951275
1.3442848315867018,1.4236282624962104
1.2557371211596904,1.371160438112613
1.11589469376195,1.0791257998894903
0.9323645910191067,0.970420065812756
0.7139946198022505,0.9239800828216599
0.4703982321026047,0.5796777171150284
0.21150503772721166,0.435817049046081
-0.05284756794270428,-0.11340251386117853
-0.3132706075267753,-0.03918813585318276
-0.5611206059287891,-0.4591805081777478
-0.7887342503156206,-1.1374181882843633
-0.9896004309155088,-0.7888537392087599
-1.158472008857157,-1.2044838525797175
-1.2914216311437454,-1.3893100958415057
-1.3858473479712468,-1.419180864467242
-1.4404347311966321,-1.6505972809150888
-1.4550827040101475,-1.7807328586145628
-1.4308004361806117,-1.5780398607654185
-1.3695825037235851,-1.3712230791609548
-1.2742691217959088,-1.376870683695476
-1.1483976960428153,-1.1191820264359795
-0.9960512555207226,-1.0310160679153832
-0.8217085777198332,-0.9305911488720495
-0.6301000337466032,-0.4719769778835389
-0.42607240263989665,-0.6056521694871506
-0.21446515427143767,-0.2384659608020343
1.2835561626616622e-15,-0.028355754364696978
0.2128151269229182,0.24069410253084603
0.4197670644428594,0.4604455847185065
0.6170032802944757,0.5916566577797401
0.8010828993138063,0.8319167489807558
0.9690135380547261,1.1823619302272312
1.1182748486283758,1.1831510110018972
1.2468298703245844,1.2038306991426178
1.3531254238753772,1.3746372065570303
1.4360828661278457,1.3236103271046464
1.4950805595943504,1.349296221248733
1.5299294089902262,1.4447317635783348
1.5408427823480622,1.6760453593702167
1.5284020740956743,1.5492879559437849
1.4935190875629798,1.3337749586423926
1.437396320110748,1.448559159641973
1.3614861301954804,1.3157256723866813
1.2674496563089879,1.3516130795743377
1.157116246347273,1.1315359673123635
1.0324440454666115,1.3428400805978387
0.8954822832193878,0.7992498161463742
0.7483356985655765,0.7579602981547976
0.5931314456133057,0.6640696804996357
0.43198873463720905,0.5834918224812363
0.26699138269428685,0.517691223058269
0.10016337634462036,0.2993805617734327
-0.0665525143162946,-0.26125516428961326
-0.2313130860038345,-0.24105685695755577
-0.3923900794211096,-0.4535614822630728
-0.5481826847383973,-0.8233561612606928
-0.6972273086106535,-0.8017242434097479
-0.8382047610250616,-0.9969469501933501
-0.9699450392098611,-1.1974275132918435
-1.0914298992670626,-1.3434368155637482
-1.2017934147282734,-1.3710628750383136
-1.3003207254775886,-1.1688562058330212
-1.3864451810206597,-1.4581284584329322
-1.4597440794582468,-1.4346490575100064
-1.5199331982649409,-1.4842452416736929
-1.5668603055599268,-1.449259237502555
-1.6004978314263154,-1.9710597240462877
-1.6209348683863556,-1.6591391961019994
-1.628368658727353,-1.6243328224433469
-1.6230957143117115,-1.2899610661816283
-1.6055027020688788,-1.7627087198710991
-1.5760572157938197,-1.3394148672385722
-1.5352985423676044,-1.6546220891994456
-1.4838285182392175,-1.7525072666925383
-1.4223025601024488,-1.433715521909094
-1.3514209422788714,-1.37053091719379
-1.2719203824640333,-1.0770356181676095
-1.1845659872741108,-1.0525584055353363
-1.0901435994898256,-1.2611611759046242
-0.9894525800623238,-1.0160382924209674
-0.883299049836558,-0.7794823476367269
-0.7724896085633113,-0.9931099743873822
-0.657825542103646,-0.5939755831628407
-0.5400975227622996,-0.5839649593814124
-0.42008080239611956,-0.26545966708100965
-0.29853089330080673,-0.388618618013995
-0.17617972785157032,0.03745821741061672
-0.05373228442390841,-0.15685495451931408
0.06813633578758699,0.22783141643263552
0.18878339884173959,-0.02692569943040815
0.3076006147492175,0.12654169638884014
0.42401582205483507,0.3634711535091364
0.5374943027015819,0.4634355763384001
0.6475397503689907,0.7461124920262754
0.7536949159642374,0.6986941642443982
0.8555419541560396,0.9318933308928764
0.9527024948124074,1.0859395490498287
1.0448374629640644,1.0164823928684508
1.1316466704956425,0.9102869493501421
1.2128682021929515,1.147266994858635
1.2882776180720805,1.2749233352239613
1.3576869931074336,1.3421983326777402
1.420943814581737,1.4577989340994493
1.4779297563208385,1.4488789261596493
1.5285593480662307,1.7562586424854698
1.5727785571941417,1.4184724391143542
1.6105632989252454,1.554824837524161
1.6419178900951452,1.6885911142736034
1.6668734604834763,1.4339322074263887
1.6854863346374822,1.688982772427475
1.6978363960821308,1.979296671740198
1.7040254447895926,1.7709589869407594
1.7041755577917959,1.4879692984601394
1.6984274618651547,1.6815493279476728
1.6869389263000214,1.929933070327901
1.669883182891746,1.5085545282488377
1.6474473794574402,1.6923509959665008
1.6198310723940894,1.5240097424903933
1.587244763050374,1.472976249622119
1.549908481986847,1.7867877493121345
1.5080504245468482,1.3242327472718782
1.4619056405534046,1.5185752432412092
1.411714780384463,1.607026889520297
1.3577228991593102,1.2201944291139628
1.3001783202915864,1.389321400604781
1.2393315592275294,1.1105286626350688
1.175434307790491,1.1465525330022932
1.1087384791926813,1.1370063357728641
1.0394953134506455,0.7763338717692179
0.967954542650604,0.8501773712761189
0.894363615251434,0.7404838551018792
0.8189669783850447,0.8455656999340143
0.7420054169142224,0.6989682307066494
0.6637154478350715,0.6214650035790099
0.5843287684628446,0.47064745396624474
0.5040717567148281,0.30098483913177926
0.4231650217000655,0.5281294650078789
0.34182300274146943,0.3950693225762975
0.2602536148898111,0.23262693710738735
0.17865793893945178,0.25243724396112166
0.0972299539211784,-0.27150908425189757
0.01615631002679116,-0.12059888422971754
-0.06438386008848225,-0.02236358484557971
-0.14421909367683272,-0.3038341437549591
-0.22318571598056072,0.01635434450092446
-0.3011279260435951,-0.23489640128886907
-0.377897852239643,-0.24272885494496574
-0.45335557946857896,-0.5255598153466472
-0.5273691499306519,-0.4900434258571157
-0.59981453934087,-0.7589585694882856
-0.6705756103944485,-0.3573301106418804
-0.7395440452390348,-0.5753155287631284
-0.8066192586512808,-0.8578508480260605
-0.8717082935548952,-0.8067765876955988
-0.934725700454887,-0.7198450260198447
-0.9955934022991187,-1.1229271625779351
-1.0542405462137188,-1.181384643005832
-1.1106033434938019,-1.0669469076953224
-1.1646248991658936,-1.074787730888124
-1.2162550323734407,-1.137791440535913
-1.2654500887723805,-1.4402790298396277
-1.312172746060009,-1.2001737673681026
-1.3563918136977675,-1.2722595010872395
-1.3980820278268877,-1.5340560797981801
-1.4372238423158092,-1.2387461855151365
-1.473803216819417,-1.587808957712782
-1.5078114026731546,-1.217367402618545
-1.539244727389629,-1.5723677516751062
-1.568104378471714,-1.3586632325489432
-1.5943961872044383,-1.589608670321899
-1.618130413038062,-1.7468133820102598
-1.6393215291268481,-1.844093568531262
-1.6579880095420885,-1.7310654130820076
-1.674152118633916,-1.918333507353187
-1.6878397029744567,-1.6041159859595944
-1.6990799862747656,-1.778241664229409
-1.7079053676299019,-1.6716911111449244
-1.7143512234102363,-1.5425607807152322
-1.7184557130828007,-1.5495330834764314
-1.7202595892139665,-1.8282547217171312
-1.7198060118740786,-1.4370825008587094
-1.7171403676357522,-1.767876387378756
-1.7123100933303246,-1.6811385935494574
-1.7053645047014225,-1.724806672101466
-1.696354630070665,-1.7697903263970116
-1.685333049108142,-1.8147851883127109
-1.6723537367794394,-1.8357364193688042
-1.6574719125215198,-1.7376670201350248
-1.6407438946817543,-1.3988899180418657
-1.6222269602376327,-1.698779138460418
-1.6019792097992624,-1.6017637681457115
-1.580059437882506,-1.6425739230287715
-1.5565270084275367,-1.3921851175044537
-1.5314417355256174,-1.4960733725574396
-1.5048637693059563,-1.490522845644481
-1.4768534869245995,-1.6136073957014336
-1.4474713885882802,-1.19628452674355
-1.4167779985380882,-1.179589418732272
-1.3848337709105332,-1.3745997674945416
-1.3516990003871523,-1.3130494303750946
-1.3174337375380418,-1.3253318813810036
-1.2820977087597374,-1.0957963345963648
-1.245750240703494,-1.388442754499713
-1.2084501890862687,-1.1843641381734102
-1.1702558717735954,-1.2432156892034345
-1.1312250060208624,-1.2071218025906438
-1.0914146497574695,-0.9170845788186286
-1.0508811467966412,-0.9399198171070209
-1.0096800758524664,-1.222163906373825
-0.9678662032449457,-0.8480674026993966
-0.9254934391733958,-0.8586078531032728
-0.8826147974384009,-0.6535061555690493
-0.839282358492823,-0.8057052905317542
-0.7955472357027844,-0.8072605225320933
-0.7514595447003679,-0.7277678472868029
-0.7070683757107673,-0.7333533440044935
-0.6624217687378533,-0.6115442025015081
-0.6175666914935121,-0.6293432747186956
-0.5725490199577742,-0.5985539248356005
-0.527413521458417,-0.6906434619097938
-0.48220384016073115,-0.5601763524699727
-0.43696248486004496,-0.5292317565768773
-0.39173081897182027,-0.3732320411317589
-0.3465490526163194,-0.4731697919199088
-0.30145623669714033,-0.40690021941480203
-0.2564902588753231,-0.3518483578046276
-0.21168784134310392,0.12498680843736715
-0.16708454030395728,0.06403162038379492
-0.12271474706798831,-0.12286067347134587
-0.07861169067432029,-0.12670064481973253
-0.03480744195470451,-0.07998152735213108
0.008667081044903425,-0.30340077600895426
0.05178210636545388,-0.026447278534847317
0.09450900023669084,-0.13399749345382245
0.1368202580553427,0.5030037318837692
0.17868949431263503,0.3630697804734681
0.22009143154152203,0.2798427455230732
0.2610018883517072,0.03143834433600062
0.3013977666178458,0.39391424060060587
0.34125703788406386,0.47109094002408025
0.3805587290454082,0.03601249308906335
0.41928290736456314,0.45273768313890306
0.4574106648797587,0.320535507782688
0.49492410225761657,0.49165767957349715
0.5318063121423715,0.4630869216324815
0.5680413620507682,0.5589126982177228
0.6036142768597509,0.8311319618902517
0.6385110209320648,0.6096416374359568
0.6727184799227182,0.5644498520089017
0.7062244423074276,0.46101163678032986
0.7390175806721108,0.48545549636469026
0.7710874328006918,0.6750075657403614
0.8024243825966045,0.9009099831892418
0.8330196408716939,0.6407032761968064
0.8628652260343632,0.841891860616046
0.8919539447072908,0.6070114095262256
0.9202793723033444,1.144795295742489
0.9478358335867679,0.703288821681537
0.9746183832452399,0.852869642775991
1.0006227864969113,1.2244881968068597
1.0258454997551565,1.0588258785737994
1.0502836513723681,0.970117133640285
1.0739350224828867,1.038338789372348
1.0967980279638225,1.0491601924093543
1.1188716975313633,1.2035653144371405
1.1401556569889804,1.1594998696613341
1.1606501096428485,1.3696157161875633
1.1803558178986486,1.1789318649368137
1.1992740850529946,1.1816740270125945
1.2174067372916513,1.291709087366595
1.2347561059058036,1.3360307994225522
1.2513250097367055,1.1520693018471722
1.267116737858213,1.3607709398930483
1.2821350325058085,1.373040114804684
1.2963840722600035,1.3614908427416044
1.3098684554911886,1.2630511025023694
1.3225931840723264,1.3961746281353322
1.3345636473651639,1.3394071634254578
1.3457856064850067,1.211083016609436
1.3562651788484643,1.3875682730666374
1.3660088230079932,1.3875306830293717
1.3750233237764942,0.9948905945824844
1.3833157776447107,1.2070138166052704
1.3908935784936292,1.3917552539580127
1.3977644036036658,1.1648733280541412
1.4039361999619164,1.3571660939926207
1.4094171708683558,1.7655180604476945
1.414215762841462,1.3406951651119763
1.4183406528233697,1.356258866617041
1.421800735684289,1.5042923852627443
1.42460511202561,1.5151158732326093
1.4267630762807852,1.5238063443867853
1.4282841051128117,1.5461543583991635
1.4291778461068352,1.2412782432853544
1.4294541067561684,1.4681246533995205
1.4291228437397718,1.4001070145775394
1.4281941524890183,1.5085794665546057
1.4266782570413736,1.418557112895162
1.4245855001784309,1.269348790819643
1.4219263338455683,1.318170993341302
1.4187113098503419,1.2216847038178402
1.414951070836581,1.1984770786977397
1.4106563415310267,1.1443540728180426
1.405837920259238,1.5060242202894283
1.40050667072738,1.4725695531622325
1.3946735140664228,1.3974655982749917
1.3883494211351928,1.5505756749160313
1.3815454050786529,1.554286278841125
1.3742725141377212,1.6239805251490345
1.366541824706893,1.4941172258792086
1.3583644346358856,1.335302785738211
1.3497514567714999,1.4166333165065923
1.3407140127358617,1.2352971357084943
1.3312632269371973,1.4849262444251032
1.3214102208092908,1.3672824504421475
1.3111661072757697,1.311911891875235
1.3005419854353757,1.757877664439508
1.2895489354643968,1.476191644031044
1.2781980137324567,1.2495524886164548
1.2665002481278922,1.2868045887481863
1.2544666335889811,1.0430136791921916
1.2421081278373358,0.9555501602822043
1.229435647309825,1.3273275621574592
1.2164600632854334,1.329846706864686
1.2031921982035596,1.128395802455806
1.1896428221702897,1.3643219948173477
1.175822649649286,1.4062571060528821
1.1617423363340111,1.4079621077826387
1.1474124761980773,0.9556899893683248
1.1328435987206418,1.0522762508345083
1.118046166283843,1.2050947265620624
1.1030305717394022,1.0487132832535073
1.0878071361416286,1.074514609151319
1.0723861066441924,1.2451922624700649
1.0567776545581717,0.9151921048532657
1.0409918735690173,0.9526787964815637
1.0250387781102366,1.2771779218762656
1.0089283018917647,0.9465027253390139
0.9926702965811738,1.1654563068047137
0.9762745306360312,1.1315649812563542
0.9597506882859623,0.9314958258776008
0.9431083686631538,1.0555128121506667
0.9263570850802737,1.1460693306074947
0.9095062644550501,0.9404185730619573
0.8925652468809869,0.9489272264486643
0.8755432853440227,0.9077061577514908
0.8584495455852049,0.7184040284114819
0.8412931061098425,0.7164272734288565
0.8240829583439181,0.6140664902556439
0.8068280069389762,0.6207022453548212
0.7895370702271304,0.7985987759751908
0.7722188808282967,1.1654758066301998
0.7548820864123099,0.6694914319807872
0.7375352506191365,0.8440333009107115
0.7201868541410431,0.5477201560202414
0.7028452959712793,0.35666030289046363
0.6855188948246157,0.6894847111483641
0.6682158907359389,0.9045632421762395
0.6509444468440804,0.47579916201993144
0.6337126513691312,0.8918126522597756
0.616528519792693,0.6700206410339989
0.5993999972519012,0.5335278836306571
0.5823349611595696,0.438580599135752
0.5653412240645376,0.5496350763168543
0.5484265367682942,0.4722090586678128
0.5315985917161499,0.2555917260886988
0.5148650266838211,0.6546025849189887
0.4982334287831817,0.3996469736006167
0.4817113388143132,0.6293116385252313
0.4653062559948466,0.3968066089390163
0.4490256431020581,0.35596202292525025
0.432876932068392,0.2957344151474008
0.41686753007710137,0.6768389383072568
0.40100482621182365,0.2891553400139229
0.38529619872216886,0.4319195849082737
0.3697490229772359,0.4092970850487637
0.35437068019057866,0.37844872777162347
0.3391685670139581,0.043128734898115695
0.3241501061137641,0.0876428433170317
0.30932275786385416,0.35142535118999513
0.2946940333125985,0.3080604245199815
0.28027150861112743,0.35611326328290926
0.26606284112550377,0.2979476405619618
0.25207578749955833,0.21541401571229385
0.2383182239896492,0.25376478398989355
0.22479816946073813,0.24671925589616558
0.21152381151890895,0.5563814806638863
0.1985035363643192,0.24356853030477663
0.1857459630880264,0.2234724539142285
0.17325998331655973,0.09612428018654157
0.1610548073440501,0.2400173920266442
0.1491400182038816,0.328585959492053
0.13752563555001565,-0.01101071255720834
0.12622219178628363,0.027823368540368307
0.11524082366561951,-0.012537840850075546
0.10459338368066379,-0.168028932197276
0.09429257713889812,0.07909175229263066
0.08435213311019112,0.1216865701486266
0.07478702086547828,-0.1291956677571066
0.0656137286952743,-0.05720922231475083
0.05685063034684238,0.19886482560995208
0.04851847803461186,0.03065616068760669
0.0406410844827721,0.1279101391516854
0.03324629882941018,0.06801477683112492
0.026367462462445243,-0.14639020030131583
0.02004569911463228,0.11477061196467414
0.014333778531390574,0.3309865674504154
0.00930330125732337,0.06574426333985947
0.005060167855832197,0.04630148061765179
0.0017875784622479148,0.1696865905142596
